participantId	enrollmentState	successfulRatingNeededToEarnIn	timestampOfLastStateChange	timestampOfLastEarnOut
8E22D8863A54E386F5ADFCB05540F6BFC0BDB38623B8690A26E58F5E5B4A1988	newUser	5	1673386315223	1
FD1D6CCB4380041893F2F25A6EB0D38D6D85CE3B7826C976087F9620EA7C2FD9	earnedIn	5	1673386315223	1
5E651DD790723A72356A31B75A0FB761ABF2BEB679277694B9BDB20CF36703DD	newUser	5	1671205508662	1
8D45B55DED79800D913A27E668FFBE49CCB9463590CB96FD65530DB60234E20E	newUser	5	1673386315223	1
1BDDA76FDF49365CA2A7C0439498291F920A30DC57B246A69F32B702CA600D07	newUser	5	1673386315223	1
A4DD2418F3F8E5A1FE6FDD60D7C9500D38A67621D5650ABE994D47A725653E7E	newUser	5	1673386315223	1
D0D7A316C5A1C60A096735BE88E2A4DEC74D34EC85C67AB539269F8C3BABBA5C	newUser	5	1673386315223	1
C06EF02B1B992C380CD6D47FF099A1602C4977E41EB380AE284DD00C1D0AA1A6	newUser	5	1673386315223	1
D51F218E3C56C9620BC4719E2FFA6F927ACC8EFAAD6FA35AEF5D55B3F8CE93CB	newUser	5	1673386315223	1
4A3DDF2DCE18CBAFD8BA2D8773A1DA8EC4DB67B99C76B095D02CE7D83F09A7A7	newUser	5	1669018086532	1
65C2F298A41038D517377BFABF2E8C18E397BA092B4025E5355520AC74C1C5A2	newUser	5	1670749309253	1
7A524E02E4CAA0B6C0A218EFF644EB20DE3AC3003559F4EF81907CCAEBE968F0	earnedIn	5	1675301499556	1
D619E09D16564DE38A963EDECD60B939E2523CE55ACDA0D127C2968CC3D9FB27	earnedIn	5	1673386315223	1
AEEC52694E2F771B18ADDC147D4D3278EA2859DE32774EAA8682B55BB45FD895	newUser	5	1670731725286	1
B5571BFE8A2237CCB5CF64F792356EA51E1E62D9AD2F0CA7B047190B8C341AEF	earnedIn	5	1673386315223	1
4A857B439254849B4B7B5B2E62FCF22925C4BF134945E6C0DC288ED6E28E26FA	earnedIn	5	1673386315223	1
3806BAF6F5C294876CC88E70EBC46FC3ED81AA062506613ECA6114E95EB543ED	newUser	5	1673386315223	1
718855B5BDA6078125BB0721FF339BF71BE82A8E5858274DA6A7B3925D2C4781	newUser	5	1671576672943	1
E94E76B2FB616EBAE8C6F27BC9BAA89C2191D81EB37F474A8752DA836D0BA4B1	newUser	5	1673386315223	1
06FF3250DFE3DA45013C2CC274C1867FCF13B7B166B798CB2F6570B8B5AF4FDD	newUser	5	1673386315223	1
6111140D55D4682D2C5BDB2DA5111D607DD9F2FA775BC453DEE4F413B208807D	newUser	5	1669829285250	1
19E8346969B92748E389EEDA1CDBB3772C15E533E70904FFCB73366674A45A68	newUser	5	1673386315223	1
D9B73C57D58865A666DE5266FBACC559A105D8B67C128CC86B763F9ABF89EC4B	earnedIn	5	1674185609206	1
A7EC323F50776952C3F77B8881EB95E89CBEAA38DCA2B06E616E31335452127C	newUser	5	1671922414839	1
17D35B4C3A61B5449B7C9E3CFF395B29C74509F3300DE6C464A3E9BA30288549	newUser	5	1673386315223	1
0EDB25C3836F2041DD0C5175F72C4EACE3765E5827DAF324FF38455372BE8FEB	newUser	5	1671172501248	1
930B5043ACE670B754B9CC1908E4D9A3E9C40BC05A0605823529CB272D9C9A83	newUser	5	1673386315223	1
C41EE02BB8359EDA221E6B534CE145C7C569815D3335313FFE5C1D39DD31AECC	newUser	5	1673386315223	1
72355E8F40B82030CD206BC3B23F91DCA865FD756A8F74EF5CD5FCE4D3BADB79	newUser	5	1673386315223	1
75456B7FD40540AEC88BE6CF9C93667B1C87629FB0695B593C6F4E62B1B376F4	newUser	5	1673386315223	1
562606EAEF6547B400F7E4F07D77FC63340A55CCDCA110B91F3FE79DAFEABAD7	newUser	5	1673386315223	1
05C60E198F161A66157931E4D96FD27C7EB341D0592FA40323996FCB1F8E491E	newUser	5	1673386315223	1
17A600DCAFAE10A3EB6D16CD3A24293B91334AD566E14CC3375A361C6BE3BF87	newUser	5	1673386315223	1
30B135FC9BBD3689A4317B94986BBF9348DB78512DB10C505E0A066847DE38E4	newUser	5	1673386315223	1
171EDECA7AF8186F67C7EC6570C495F11834D5D800511BA840AFBE768D98F585	newUser	5	1673386315223	1
1DD71840EDED0C71F5858779930EAEF75BC718AB77E3C5518486E13A2F8B6B06	newUser	5	1673386315223	1
3F074E6FAC55874EF649B4033BC7105EC92ACCB908DC350AD1ACFDA20C04D5B7	earnedIn	5	1673386315223	1
87AAC1157045628233AB7FDD78DDB91B31B7EBA33939839E0CF84AC2B47CE58B	newUser	5	1667423128907	1
DC3F13F95FB0DA17FCC88A2E9F1EC8E0FABE0447B62C8EEC58620B29D1C7E84E	newUser	5	1673386315223	1
4DC15BA0E59A46A27A49316B8DA52062B52FEEF332703CBD8F4D19D9D673DF1E	newUser	5	1673386315223	1
927F2142724FCB59985BE20422CE285CFF7276E482C735DFBBD9E481A36FEE92	newUser	5	1671173457290	1
2E15FA986904CC46B1A1DCCFE8940ED643C0D9244B1A0CEB8C51DAB427D3B00A	newUser	5	1670778595946	1
34921FE4A5511103C198D596D3F1A52B95B1D324EFE8B4DC636E24D29E4E60E0	newUser	5	1673386315223	1
0574F5744F4ADAC8EAC5FF7B1D565D4023116BBBA5C4164DD7EA433A58DA90F7	newUser	5	1673386315223	1
186EA29D4A2BFF0205A17DFE00BD231EFC0FBAEC141544223F2B96330A8A9D8B	newUser	5	1671576672943	1
EA2CAE3C4EC6F49DEB6188B14F58C204B802BD37E1590013C5FC72813209380F	newUser	5	1667594963368	1
FECED1280CB407CFE64D95D425F93392A3AA35F7901C257C5A49187FDF407E27	earnedIn	5	1676323932207	1
87572763C647D62D4CE1E1136EB5424D87D37505E34DE2475EB841ECED8E15C0	newUser	5	1667518236012	1
70F53863E757731297A96791E269EC1B13B0269066F0017BEE7EB52A399E44DF	newUser	5	1673386315223	1
EAC4A08F930768610E25CA5DEF51045FE44C641301D812F14248E123C53DF2F4	newUser	5	1669678036216	1
02847AC7794477F89DED7D933F253E0FAE13CCB2714D7DF5474E70FBC7D0B9A1	newUser	5	1667453834770	1
20B4460BA208984F461D74F5F32F652B4B3300B1CCE827604C33929B39C0C6E8	newUser	5	1671213880113	1
379734918EBA82ECC1D19A0DFAB9E21DEB46FEE63CC96BF6D6A4AEE42C53DD83	newUser	5	1670732450553	1
036BA9EE6EA3F0D7B1C7CF84B377B09060563AC930072052F3F446F65701E2CA	newUser	5	1673386315223	1
1A6AD260BFE4939E9CE4A1B408C17F78A224EE9CF50C578074DA2E0ADC5CF5E0	newUser	5	1673386315223	1
89E6A28FC435C11B5C1910314872C3A966E397C9DDAEAB2720F7A3ED7714B621	newUser	5	1664720036131	1
897BE5EFFDBFCB5D1B786771EDCB0E5893B600A6260133F8C846A79F18F83580	newUser	5	1673386315223	1
9B8543AF4FE2FEF7B73047D5E3446E62FF8563F1BDB24BA77E44B00DEE73F9E0	newUser	5	1673386315223	1
6C4F1AC72A880F7EB66F7D4C02F30E124727C2802F34117E2CE158382219F157	newUser	5	1670727964931	1
F6A43ED4F838A672A21A9BA50E43B9FBBB0726DD2A688AFB6F9BE666262E0CEF	earnedIn	5	1673386315223	1
0FC1216BAC72253F8D6507ECC5DA74B237F417F1815DC120174E15C2DDB51964	newUser	5	1673386315223	1
26437571D9F86744861178BCCB7DEAF59E6784A09A73C3D1D72B8E44BBE77B5B	newUser	5	1673386315223	1
4163C3F0998EDAE011D8B74FA3E54A7E656662C0DD8939353F623049A0522548	newUser	5	1667399113451	1
2BB146046A86D61265F6A2F032C54C3FF9B473ED57049D3B5F0DE617A4533778	earnedIn	5	1673386315223	1
D023F3F5262FC9D66454AF3F69DE79344578CB154B3D1E16E52581E8AF62C4A1	newUser	5	1667691658155	1
B5225EF16DB62E2F1705B7B052B7E8714B1C4D5E8D549B2A41812EEEEB9A7990	newUser	5	1664511829443	1
AF9CFD3D9DC9B14C630D27061FE134E02102B4EDAAD47E130A9D1E07A108C8D5	newUser	5	1673386315223	1
CFE6408DE7F9767138D2B52E41F6F894DCA10F4953114ABB525572A53253FF0F	newUser	5	1667738822887	1
5A51237321BEEDD6F6C31E79AA3173B94C9A168398CB4515CAF719397819BC95	newUser	5	1673386315223	1
B42D776DD67116D284F976CA612DE72D4C123745CE25B8BA2EF236A3D973E75C	newUser	5	1673386315223	1
45BAE3B21DCFF2DB11B22C97F7803077F06E86AC0C4BE049C8E87C26B658B60E	newUser	5	1668646805796	1
91C0B3BDF69AEE2FBC86D94F36D4679BC20286F66280FD97E499AD5C053147CB	newUser	5	1673386315223	1
8CF4AEF2DBB2A6EFB568C99E183E47F4FCEEF94994ADC8333078D18D00973F5B	newUser	5	1673386315223	1
E3CC28871C19842376B2C709CC9AF355FF8C64B1AFC372203FE4A67BB3A222BF	newUser	5	1673386315223	1
F15FE883FAA6AE9A85C0D365D0DF4C84D0C5025714C47BD59C537CD99EF0B55A	newUser	5	1673386315223	1
D3079AE26CEB94BF107B1B63F9500D0BECDA71578B761E3054B3EE2C2610788E	newUser	5	1667778778036	1
85D680B4FD91E2E91183181FBEDE256E3ACEE53CFF5B47C24C5EA2B0A05B3BB4	newUser	5	1673386315223	1
47BD3A56BB8B3DBFFADF2AF3BBD942112E79BB65C116CD9A7AC030D1290665AC	newUser	5	1673386315223	1
E2445FF98FCBE65794F979CEFEEB2AAC8275BFDCD92CD10F68B87A698304B649	newUser	5	1661978982916	1
439BBD5B3A31E12E4A07377A24910743A15C618F2BCDA7788B318EAD40338196	newUser	5	1660950681932	1
3F915D2875442D5373FAF93626FEC7B8C639736905DD26C998E2B9149B097CCC	newUser	5	1671610372369	1
F74595EFF9B6CD376A02C615E933B1ACB13681C9552C1E644288E02D03C52716	newUser	5	1671228307567	1
988D62EAE3A801AA8777C61DBBAECFC3BFDEECF3EDB2169A4288F3C06C2A4320	newUser	5	1673386315223	1
3F8915B7076D9CFEB4AA5837D89AB5450C701FD7F9ED65820A2BCB75F1699849	newUser	5	1673386315223	1
604CB11BE5DD8787D62CED3667C8C8CFFC9D9BF9F33470AD43A6F7990FEA6867	earnedIn	5	1675528288380	1
84DF2CD5D438490A37E60BE8C6EFB2FA7E26677BDF6972E43E3451439FABC43F	newUser	5	1675395703016	1
FC9E476F7A6ACB3AA1F5D1B896FE998DDBD60F9F076229267B8E35B0CBD51560	newUser	5	1673386315223	1
F8C9C6A4E240D99F596CAB7C16373007E592A51CD8027BB98B2B4B5082AC68F6	newUser	5	1674260734601	1
E5572C0B3A95E047E7A8CF1C24C902999ECFD98C1BA8898EF72C2634AED50EF3	newUser	5	1673386315223	1
11AD26E6F6B70789B6568B76FAF176A2A96BB7711CCB32DA49F88E9AE23580EF	newUser	5	1671576672943	1
E9AC0AA746663F58E3E2B0856052CE75EE1C5383C3D887CF34DAA46AAC88BFEA	newUser	5	1673386315223	1
24B0768A3F1F99FBDB0869D20A76A1E0B5CB499EC36DB3A92369EFE76A5EC5B3	newUser	5	1673386315223	1
0F2B0A2F661C84469065A1E9201AC65C506ED11D169A6E94D263803EB0B5E1F8	newUser	5	1673386315223	1
36AA1F68178F7F45B661F0937E90E15C96A0B140C33BFC19EB764058F8496705	newUser	5	1671936324488	1
326F174247C6B09B7D5FD2F60E3CE6B93A306ADBEA6D74CACF31102F927138EB	newUser	5	1673386315223	1
B836D643BA25B586A107C9693DA1972B74819B05E93DE968C703A72AB061AD10	newUser	5	1669492339721	1
5AE550C8072FCFC2EF37FF1105AF33D7A79D757FCA979C9192E1D8E8D89C1BFE	newUser	5	1674386505198	1
E2F60F7DE953C2D05917C50F92EF1461487DFE41C0F568EDF51B44FC9AC2E7F2	newUser	5	1673386315223	1
1F94EF903C725EFED48B1E51002B7BFEC7982810C7E2F54F3A1B66110F61CB9E	newUser	5	1671202920758	1
41A84C623BEF190646C848EEE03D39DC917676AC9AD5FBA8F239EA61490EDCDE	earnedIn	5	1674531111112	1
202FD3EAF02181024F634F644C9946038E7200E6CCF86DF4C560D6C6DC0012FB	earnedIn	5	1673386315223	1
6062C518C81D1F0B33D851F0A360B114AC2A047C92D3F0F05CFB435A96B365CF	newUser	5	1671140629744	1
8583A2C9E1614C34EB6F66FE85CDDA6AB50B12C2E97E49782BAAEA07C3A57621	newUser	5	1674458745261	1
568ADFB5739FF4CEDFA5C4E7FB0AD45429CC3493C13B015B42838188A73D82B5	earnedIn	5	1673834543043	1
EBC72A7D012C0F7E89F36932BF35EDE8D1E33DACFEDC7C405375DC67A1949DBC	newUser	5	1671211537672	1
107856457D0DDD33DE901EBBCBCEE9BA9677C9D8EBB65BA235DA01C526CF30CB	newUser	5	1671576672943	1
56D8A7DC74ECD62654F77DC94CBE1B851E4E7853F0B6B48281413A9B94F1198F	newUser	5	1673386315223	1
EC981CC4C078A6A2FC0749DA54B876F272C5D2AF8DC7DCE8FA762C9EBCC9C862	newUser	5	1671576672943	1
F0B4E158F3C1990B9A720C7F46FE4AE156FE6DFDDCB342C66CEB4555FA146D06	newUser	5	1673386315223	1
610380FEA0C7384813B0E9BCB2C82C2C5F2E09DA2EB7E6D199AE98ADAAE452D9	newUser	5	1673386315223	1
49ED864AD864C66B146154EADC3FFB43485B57966E4E219F53AEAC99A50D7C43	newUser	5	1672610385456	1
2A804D215E02EE78D14E6C001624FE687FC19122A165D49ED87479F5D2F9B434	newUser	5	1673386315223	1
21EFF1C6BAAD7B0030524A45A78CBA0BC3B65D5CF578706A5FD5CFE453AD3B44	earnedIn	5	1673386315223	1
39B43148C7585309CC89B2425C9817708185DA28528C94F5F9EA8B827B21B618	newUser	5	1674601163929	1
398CFC4CEE044AC41E58EA01444F3C244AB89AA1828117EB7111BBEA4BE66BF7	newUser	5	1661978967599	1
5C7DDA4F683C08EE74540AA21681B341F7B63269BBC0E3776EDCCE99E175123F	newUser	5	1673386315223	1
55316241E5CDF9C4CCA66B9FF4BF1C61A86125912A31818C9146C75BAAEC22A4	newUser	5	1673386315223	1
E9EB913036CAE05DBAC05C66BF2077E6AF9C0CAFB5D7FB4346820DF6B1024D79	newUser	5	1673386315223	1
AF8EA917EFCA0ECBB934757A22F09630DC8161BE91DEDE2142F1854D9E407E85	newUser	5	1673386315223	1
6BD32C3F85FD63BC931D42AB91A3A9544CB118F0B86F845092D5005315023302	newUser	5	1673386315223	1
B4448618BD869EB08B45771A769620B915077AD36BA36F88ACE63541A9199B91	newUser	5	1673386315223	1
BBE9D5231A02DB11A2C3D72E6C860A08324C4A133BEF450841ED7B5C2787BA63	newUser	5	1671576672943	1
2AF10A050A7725AE53827EDAF35832B653E092FE91028EBEC11728B660476897	newUser	5	1673386315223	1
9F4D627ED2D0CAB10281B159E1B16A9BB6CE8385CE8ADA981AF4E4B6575F64B3	newUser	5	1673386315223	1
FD2B4B970AEDC6B9B1831F3F7686E5D895015BE53556174AA6513EF75B20C2E9	newUser	5	1675131366484	1
877238CD568B6165526CE29DAC125E67C15C48201430F003281DB8BD767D99B7	newUser	5	1671214152923	1
BAD668DC3DF41727057590C5997C417C265920102FFDA2165A2D7A4E15E0B398	newUser	5	1673386315223	1
D914707D8E81C23F7A8E19C61F306E4B285B6E993EE517370DD5813FD7C8124F	newUser	5	1673386315223	1
D4D0E2E3BBCE79331E0DD75B7E03064C8B91342424D01FAB130EFD3E2087E2E8	newUser	5	1673386315223	1
26CB62280E0B1BF473C3628CE4EE0D1F38D8EA1E71EEA1848B4463AF934DAC34	newUser	5	1671576672943	1
345296B8B433ACA5692D3DF0EC5D56032266327FCBAF53278EB9A6F95D18F58C	newUser	5	1673386315223	1
B2542A0DC8D74B968C7A3CC9D427A0BB33430A89487168603BC9FFCA8B0D5596	newUser	5	1674244269129	1
6CD317D09D67F6123E4880DD9BBC73555377644948F45E9E2B2A529B4197D81E	earnedIn	5	1673386315223	1
C0C8B0B49AAF310327FCB305413F9107EE0AE9CE01E3C65B95343B0DA2633EF8	newUser	5	1662169997403	1
BE47464FB3C0F1A43B6B4DBC93C30E2CBF05E132B2B5B52F48A841FB20B11F9A	earnedIn	5	1673386315223	1
14B83A2E6FB7D59020796752388C2F3CA848F7C69D96949A20ED9ED46BB52F5A	newUser	5	1673386315223	1
E62505F6F78D8FB663C866749262C4AB2F627EDA323CBD9ED050135C2AE1E7C3	earnedIn	5	1676644325851	1
049946CB83822C730E313368481884E68357BB02A875E9C667E95AB608B5B1DE	newUser	5	1673386315223	1
95102F4B6B33E62B18991C90E0168668D01E085E3E29B4B73736C53A97C10CA3	newUser	5	1670542435502	1
C958E7362506087777F5D4E218D855DD0ADC0BAA36735BBFD62D34A27134D80C	newUser	5	1667429465233	1
6493FEB16421DD5A34B8B5AF50E1A9209F1590A203A707A55F6CD278A50377E6	newUser	5	1673386315223	1
8F30868F03017CFCBA58E269AEE8B24803D299C3EFA909870C75CE65B84F474B	newUser	5	1673386315223	1
F76CF9ED44AAA8151CEC8533F454A699F5DA25D0E638C5A70A83F18C3996AD68	newUser	5	1674241843500	1
7523D3B3948BE3637E6CA30ADB7161D7EBB9FC5AAD587FA845C4D08CC694FD07	newUser	5	1667694756144	1
F9365B543ACFD1FD3698139B6C21DC9B6F64C28ACF810046603E95AC15E5B536	newUser	5	1674370702028	1
42EF99E6EFC63264A034A93B5DC56E147B8F81DA69F2A6758D4EF35D3C06395A	newUser	5	1673386315223	1
3FA05689D52ACE27D1602D28AF526A354CE368CF723AFB85B5748AF15537D484	newUser	5	1671218596390	1
AE14FEFF4D9E5C1C916949494EE021B929E411CC9A28DC51B81336CF6A484127	newUser	5	1673386315223	1
BF79CA1253CAAEE827A8A78A78A7BDB60ED1F567A415A7ADC07BD556442864F0	newUser	5	1673108142801	1
0970AF2EDBB2160765D64BA2ADD89F73D654E9F9EC01C4671E82A8F98561183F	earnedIn	5	1673386315223	1
EE4E6BC52750E862F17BDFEF168D2E6D7AD0AC9CD700988D4881417375C5BE83	newUser	5	1671210128659	1
ADB19C68FA3FA817213DF8BE1EC5734AE0A4A45F13A75801BE0FC1F230C69D78	newUser	5	1673386315223	1
6110E6CCBF4C166F0E1C41A23588979E5FAE30F0CC453E749E67DE80626ECEBE	earnedIn	5	1674275520829	1
8DA9658F7AC013B334E1B3B7674A875546D9E30C539C38DDB1039349F60EE18A	earnedIn	5	1676307759102	1
CA792656DEF338C82497CECE557E22BEFCCF6B39E08B9F65E818A763E19E1B0B	newUser	5	1673386315223	1
CB54B82CDEF48396F27C8904F7C63E374F161A56F5E69F4A2EC0ED1135225DD2	newUser	5	1672343962168	1
AC45BE7D06BED45650BA7BEBAE7D6736F2155DE595C672B105E3EF1C53614EB1	newUser	5	1673386315223	1
2A03EF9B0B2D9ED98A07DA6D67A45D85483E9508566E241D1CDCCA47F58D67C0	newUser	5	1671193572713	1
1EE046B677C34D014BD574DD08D65DD3268EF9C261FD839656C8AD7B7E7F4919	newUser	5	1667045156925	1
728C19C801A1E86E6656A5B902F5662664DC37EBAAF4FAA663EA7969D0E96E92	newUser	5	1673386315223	1
32C5260506EAB4AD442439D99B2628B48191CFC8BC85DF218119E2E7310247D4	newUser	5	1673386315223	1
755274568C425636E6A1B1F7BE94089FBEA24869D524DBF167A611E7CD3154BE	earnedIn	5	1675238627088	1
6ED74C60ABBA0555EE9B29C85D2925486AB73E844E5F713C042225EAF29E213D	newUser	5	1673386315223	1
8612557C7D972D325CA36487B8117BE52A7756F851EA051D9608F8517BB8A03B	newUser	5	1661978967232	1
E87EE2844723AF6921C9CB9520F13968D825D7359E96FB395389414B7368A681	earnedOutAcknowledged	16	1673386315223	1
93DAF86D368719F27977966D570B7C687B2E536CE929B625D80F70CB66FE9C4A	earnedIn	5	1673832703336	1
4307D40FB10D1CF444588526B88155D99191C8167B32BB656617005735D96C9D	newUser	5	1674156811840	1
DA7979BABCE3E8B55D32660218050F2CA5C0A13B6DCA06355C8EC17FFD30D7D8	earnedIn	5	1673386315223	1
5120F28855DACAE1C2390D1515CB255374A803118EE827D5FFCB5BEAA46AA36E	newUser	5	1664873895686	1
282CF1A27014BCF9C79B309ABA680089136CF85344F801E6FEA5D4F1541ED1DA	newUser	5	1673386315223	1
B8886F73CB854CB7AAFE5613831D91DFDBF77AF535750134EE892FFB3E37B4EE	newUser	5	1673386315223	1
94B36A3E953C110BE9319EBED7373EF9EF0C949E48116574F7DDFA4BF40CA83C	earnedIn	5	1673386315223	1
F1EB2C375CF73F96EA3436DDDFBC868D7C6EB3F632B980C5553AD18780B29684	earnedIn	5	1673386315223	1
E1D7409BBE5B3EB12D7DF0B42D073E703A283CBE379DF8B6BFE7124038835A0E	newUser	5	1673386315223	1
C2DA152EAF7358516D9E97E6AEE791801FCA0091C63379F016FD3B9C04B303A8	newUser	5	1673386315223	1
AE37F907908E4459E19EA62E9BB978F174ADC164C24AC510FCA6123127A8DB22	newUser	5	1673386315223	1
ADF516C6D3BE0539CE271E68AF12BA0B0AE76BCAA9301FE761D63EA3FDB918A7	newUser	5	1674163018303	1
F5563F9946EE1609EB210CF59792C42F93C6931A29218A042E11B43128DFDC92	newUser	5	1673386315223	1
9F9CDB98060A1B605401D0DC62B751C73BFBD08EFF28D91914881EFF7D302ED5	newUser	5	1673386315223	1
C82D4C2CD2232A3D0315A8B31137A42D2BF553A277002D1D1B1B1D48739E036B	earnedIn	5	1673386315223	1
A125307AED7F85854A2078C23D140B20E896700A97AC88F83EEE6934079E31EE	newUser	5	1667693392392	1
713832ED9236A20495BAE30172782EABB1860F8F17BA2ED24E498726869A5B07	newUser	5	1672251042023	1
E6A8B42D8260B2E80896DEF8EE7FA058611D1213C6C11DFEAD5E4536FB9F5626	earnedIn	5	1675717351791	1
BBFFFEAC16AC03A4097C0E564CD89E8C918A740BAC061CA81A9EEFFA5BE01656	newUser	5	1673386315223	1
4FA03A8FF4A899F7BFFCAD3A2E70A72BB1A3049285EEF7361AD61799A16D2B7A	newUser	5	1673386315223	1
0D3B3151476337AE7B4365F5126FC5F0F97995D546D3E688F8E89D0CBCA7B1E3	newUser	5	1667623982907	1
40611D6CEE2D93F613689109E98BBBDB88E2492C9C0E2E6C8EB5DD3030FE8419	newUser	5	1673386315223	1
20EF47C3DE4212C850A1120BE3DB3168911543CDD773DFF9AED562CBEF992A4B	newUser	5	1673386315223	1
2057C2A01D2D99825F443F130E38C423EDC29A14C379CBF92EC840EC0257769C	newUser	5	1667762109402	1
FF467534806E3D9D8C94D2C8B6054BF997B7561E3CD26BB5100F6FABA1A0ED96	newUser	5	1673386315223	1
821CC9AF8797641E105DB77C3B6D0E2CDF15328B200D4508427E056673B2F732	newUser	5	1671576672943	1
349700915E6D1806FF39A1BCA4CCEFB0DDBDB4DB90B5A902B8E74317117DFC3C	newUser	5	1674515148551	1
72E23C45FE8916E77D481EE11A501C9783E1008F0BC02490E0BE6CED792B3221	earnedIn	5	1673386315223	1
C0550B144C84CFEF54C8CB323520BF162A3EB8617BBD0A606CD53B4E14899A62	newUser	5	1675031126123	1
FF76293EC2C85F94E7C01D2E707DC8EEAFD6EAC92F813D39EB4AF935E20BB245	newUser	5	1673386315223	1
A5D6059A660EB0F0E3D0802542AD9E83759B63073180E291CF5D0E1D3395C430	newUser	5	1671229435373	1
CE5F185C997321397902535D27AB58B1607EC148578EE75D333A75F6D73629DF	newUser	5	1673386315223	1
1614F93260EE8095E227254453ED9C6154228568AF57D27A636629790AC41EA6	newUser	5	1673386315223	1
B1336D62CB4842935287D7CB7F232946476A6F263AEE6DE09C1889B21ED3B9C0	newUser	5	1675672233229	1
DA289981B35B0CCC5E473478F1B9785EF0E4E6D075E2859371FA2F7BA8809178	newUser	5	1673386315223	1
6CAB2BB996245D6133879CBE8FECE87BC35473373C38B56FC20BD97103A5B3E8	earnedIn	5	1673386315223	1
58A84B7E1E940CB7F7A404F476CADFD049A7EECE3B0C981799DDA0FE7E453EDD	newUser	5	1661978982870	1
9C12C8096738D78840D1F45B74B8E6C768471BAB114C2746D362B4A5FED017C0	earnedIn	5	1673386315223	1
401DBFC57A05687BB8A8ECB098C6C97E2C8C9607D2DD7C624127F7EA60AFE2D6	newUser	5	1673386315223	1
116FFF7EBBD98BEA1B0AE960CE5D8C4AA0915BF623C4F2D41D3EA8496FB24D91	newUser	5	1673386315223	1
47B7AD54BA2DCC71F9D38BFF5D2858E1124AE4F973DD61F8415697ABC31F52ED	newUser	5	1661978963117	1
F6A2A5B082858AB21251EED5AC64F22CD35BA8949649B9757BFCD2CC825ED52F	newUser	5	1673386315223	1
C152F9C234CC63D421B1A08BAFB4AFFBF84399F0A96B96874EE10026BE7698E1	newUser	5	1671576672943	1
C2C2E6523C841E4558B4DD193A51D198D6ADF28E86F47674D7FA108D07A1CE9E	earnedIn	5	1674264763697	1
41409B8D6E49C7578B92084F6DAFFD232C7501C593DAC0D5581F32936B129C76	newUser	5	1671321744183	1
790E3EBEFC0C885852F098EF04D321E0B41AFA965B181177772BD757EF325ADA	newUser	5	1673386315223	1
9D84948EED154D37B3FBB60D2E2BE3F7DEE3DE4B73A1B8C464F3054E36A54949	earnedIn	5	1673386315223	1
87142CA2EEA4C484E147C327DC91A5C01ADA41EE176D02A7FADE7B5F74899206	newUser	5	1673386315223	1
BA8A1396EFE7DE8E44873FE077AAB095CB62ECE3A46F2CB46CBB8357F7FB9956	earnedIn	5	1673386315223	1
B4FFFD8ECB1A897AD2C52245E83175AB93750E3DEBAB8D060B7C63A5845B9C1A	newUser	5	1673386315223	1
00CFD2F86853000D61510ECDA83BAF220AC62F8DDF33978DD91AC3BA9E3D3319	newUser	5	1667582137081	1
547B46B38A1CB3060240F9F561852ADB212E08AA27CDAE1D9BE8DDCD9A5D2518	earnedIn	5	1673386315223	1
C9218425DC97B7B5A9B9246C0A836A97EB244EE469D1DAD9D0A20A440F88BFAF	earnedIn	5	1673386315223	1
C08A96429139C3DC5F080475ABEDBCE7540210271D1476B6E596FC7B92A880D7	newUser	5	1664645944320	1
B41B15893EB91FA0CD3E391EBCB7D90E6A0771D60B3EEE24D6EF8511AE521B5D	newUser	5	1674553932251	1
7567C35D979D0A6343D71A65AA968CBFBAC71C4A7187864FB7C81143B265905A	newUser	5	1664796749653	1
D70EBCC1697B1320762F74FA783D34FCD9A9DDFA2DFEFAB8B9F9E094ADCAB4AB	newUser	5	1673386315223	1
A46A19952BA8197957540850CA6EB60EE076A44008CA3FE6F25CF6C1011AA2AE	newUser	5	1673386315223	1
87C212167195BF4CE174C9B9B0E689D6DE678A6F2509524ECD3E0A4F59C9D855	earnedIn	5	1674430354394	1
977B21D72FFF2C71EFF6AC4392ECF30A549AB7376FE6C083927D28188E6064A4	newUser	5	1673386315223	1
975A2B9B904C74B587B86CCAE76EE6E1C81A1A21B9D5268F446098498FACDBAF	newUser	5	1673386315223	1
8EE58D5700943C8A3695CB23B287600D22C38114C58A84015D9B9C593D3DD072	newUser	5	1661978967375	1
C760BA18E020991E3C548ACCB6B7BFCB28BEC7C80BD50F4C6D069FE5BFE85BE2	newUser	5	1663903110828	1
9249B37E9146581D2AA1D74A3D3C635D582D22FAE8393BAE7A8ADF5B360A357E	newUser	5	1673386315223	1
55D1DDF96D9990BD361480B59F4C779E7F9F4CA4AFDDDDD047555ADE06E0362B	newUser	5	1673386315223	1
1A9C0EA14BC9061D9EEA1D96C04227651559AABA6AC1202465C1A332380CB687	earnedIn	5	1674275520829	1
F754BADEBEEDB7A82AA4773CC8B1A601B536C5AF44C58BA73A0954AE113FDDA6	earnedIn	5	1673832703336	1
32139D5F06DB38D79CDF7824CD7F46FD32955453E92F8EAE01C81EFA4DE0B593	newUser	5	1673386315223	1
75E2AA92C4E8B9DB696FD42F49A5EB8C82BBBC2214CFA3EA984FB839817C0B41	earnedIn	5	1676329341877	1
FDD3BEDE01B4DCE88C48B43B1FE080A92003B8693E39E1898EF06D3B563B8844	newUser	5	1673386315223	1
